SourceFile,GPSLongitude,GPSLatitude
00a1a955-400a-4f7d-b210-bf03ff0e85ae.jpg,-169.889138,-31.653381
0a30a1a6-a315-49db-8906-d2108a60063a.jpg,-153.099042,-31.802893
0bd1cbf6-4349-403a-a6fd-d8dd477c465c.jpg,-150.989292,-31.728167
0cf2c337-0109-4580-b633-c033efffa63d.jpg,-136.660572,-30.524413
0d8e75d6-4732-48f2-892e-33a5948623d5.jpg,-138.858228,-29.764377
0ead169e-4fa1-4428-9811-7014cde52150.jpg,-141.40751,-29.840644
0edc5214-0789-4340-8529-36ca774a6afc.jpg,-143.429354,-31.578535
0ef2e2eb-e983-4a7e-ae48-c74e7270ba3e.jpg,-143.693073,-33.431441
0f953088-f54f-4994-888a-c3c180b54219.jpg,-143.165635,-35.173808
1b02d115-06d7-4cf6-ab79-4299f6d9cefa.jpg,-128.397383,-27.44979
1b51a6b6-39e9-4557-a716-26deea6e041c.jpg,-126.199727,-27.059126
1b685982-4562-4673-9b57-04d10472b2ac.jpg,-123.826258,-27.215556
1c9147ea-b7bc-48c7-a4fc-a3f4badbe6e8.jpg,-121.89232,-27.916767
1d1d02bc-77a2-48fd-a42d-bb637c06e3a1.jpg,-121.89232,-29.61167
1df84ae3-b394-4f95-a569-35e32ceade00.jpg,-123.738351,-30.675715
1e7c8b2b-091e-4267-907e-63450408e466.jpg,-105.37018,-19.394068
1e0543eb-8ac7-4010-ac75-1ac46b4d41f5.jpg,-127.694133,-31.578535
01e721d2-9af8-493c-b14e-263ec567f0bd.jpg,-169.449607,-37.439974
1e022410-90e0-438e-841e-4279e09fec50.jpg,-125.848102,-31.052934
1eecaade-f8b2-46fa-b0c2-200cb008adfc.jpg,-107.128305,-18.479609
1f960c99-96be-44a3-a921-d339931fe62a.jpg,-109.062243,-18.979026
2a5f2586-9580-4f2f-9759-5be0b268e4cb.jpg,-92.272147,-17.895114
2a80d6b1-6100-42f5-a3a5-e860935492b5.jpg,-92.272147,-17.895114
2b25e21b-4246-43e6-a76b-04b7c6c37a51.jpg,-93.414929,-19.47695
2c7dc493-9750-457a-8f62-7e34f68d718d.jpg,-93.414929,-19.47695
2c9cb31e-4210-4a12-bf02-268a1ff2a068.jpg,-94.821429,-21.125498
002c1282-11e2-4d01-bfff-348ab6f0301c.jpg,-169.537513,-27.839076
002c3599-572f-4d23-8fd2-3eb8b3073ab5.jpg,-169.713326,-29.993002
2d0585d5-20c8-431e-816e-663372ab5a53.jpg,-95.876304,-22.43134
2db64a0d-3202-4e5a-9790-cd23377bbbd6.jpg,-97.37071,-23.483401
2dcdd788-67ea-4abb-b0fd-08de06ab1782.jpg,-97.37071,-23.483401
2e5ffe7f-ba75-4a1a-8739-e038a8dc2c94.jpg,-100.359523,-26.352498
2e70b6c4-ea22-4834-9d88-8d6459252f25.jpg,-98.865117,-27.605671
2e461426-479c-457c-9df9-4177504c0b51.jpg,-98.865117,-24.846565
02ec18fd-a0b4-410d-b561-a409655d2f4a.jpg,-165.84545,-28.07198
2eca9675-bd1c-4f72-9e06-4e8f4b1251b8.jpg,-97.106992,-27.527758
2ee149db-4a58-441f-a47f-dfa07391674d.jpg,-94.909335,-27.76133
2f7eb771-62c5-42f3-a475-eb47217c422a.jpg,-89.898678,-27.76133
2f39f765-9a29-4435-9eac-0446129b8280.jpg,-92.623772,-27.76133
2f91d686-ed0b-49b0-bd76-91c34ca6ebe8.jpg,-92.799585,-24.287027
02fb2826-2ece-48a1-a17f-3742a5f6bd27.jpg,-163.999419,-27.215556
02fdbb19-81d9-45e0-ae55-2db878ae14a7.jpg,-161.977575,-27.215556
3a802da9-6383-48a8-b5e0-427714dee653.jpg,-82.250834,-33.504759
3a91426c-cc46-4c51-9304-84622e71823a.jpg,-82.250834,-35.245619
3ab864b7-43da-44c2-8345-5e87c16d2ac8.jpg,-82.075021,-37.160317
3ce51ac1-0dfa-4e06-85e2-74c8246836f1.jpg,-82.075021,-39.300299
03dedb58-e7ba-4879-84d0-e62b9906e1ee.jpg,-155.384605,-25.562265
3eeaee98-c411-48e2-baaf-d9547d15765a.jpg,-82.162927,-40.780541
4ad03b6f-fd83-45a8-9aa8-e6311427294b.jpg,-46.217945,-42.098222
4b79f932-bed9-4551-a031-457571e67c9f.jpg,-43.580757,-38.959409
4b114390-a394-486b-b49a-558418466d93.jpg,-43.844476,-41.046217
4bb65340-ab2e-4b08-be03-f85a5ceb153d.jpg,-43.404944,-36.809285
4be6120f-72ef-47ec-b79c-712ea5166a72.jpg,-43.756569,-35.029996
4c6f0a47-ecf9-4d11-88c3-29848b730176.jpg,-43.580757,-30.600094
4c5645ae-ed5c-4e69-a574-725ea64ed3bc.jpg,-43.404944,-32.7688
4d8078b5-cc51-42b1-9f4c-c9f95044f6d3.jpg,-43.756569,-28.690588
4dbd2a9f-7104-412a-8df8-9ebf189ed47a.jpg,-41.822632,-42.293564
4dec57d2-879e-48c8-a3df-6922fed37b64.jpg,-32.774713,-28.459033
04e9a89e-bdd7-4962-84e1-936a5708ada2.jpg,-155.384605,-27.215556
4e09da48-2b7f-4501-9f4c-fdc1ddbe7b00.jpg,-32.5989,-30.372875
4e16c902-8e0c-47d2-bee3-fff4a4345f56.jpg,-32.686807,-32.398516
4e72e497-0aa8-4dc1-bd00-aa1740ee9593.jpg,-32.950525,-34.234512
4ef8d987-97ea-446f-b847-700667c9abfa.jpg,-32.950525,-35.746512
04f64e6f-6a85-459e-ad8d-5cdaaf5e056a.jpg,-155.208793,-29.53523
4f163b66-c9dc-413b-89ac-34cf2170c203.jpg,-32.950525,-37.509726
5baf2447-bafb-46c4-a0e1-a4a4bae2e47f.jpg,-7.106085,-43.771094
5c9f4d9a-e6ed-47c6-b36b-0f72ea9f8c5b.jpg,-5.260053,-43.261206
5e43bb41-0f22-4f84-b9f3-b7c1638de032.jpg,-5.611678,-41.046217
5e735e71-8bdf-4e06-8a0b-66fc137b8a16.jpg,-5.523772,-38.822591
5edc0475-6e7d-4b66-bb90-ed26281501aa.jpg,-5.611678,-37.439974
5f59cc92-82fa-4c74-8428-8eb818d73392.jpg,-5.611678,-35.101934
6a2153cd-26ae-485b-a62b-a6dc7807623f.jpg,4.753943,-43.261206
6abd67d4-3b56-4e49-9ed0-5abb4ceed7a9.jpg,8.533912,-43.261206
06b5ffe9-e7ca-49b3-8a80-a855143037e3.jpg,-154.945074,-36.527295
6b8f5df2-6294-45fc-af05-ca441d2b10a2.jpg,18.203601,-19.725342
6b25ba19-7c56-4cf6-8cf2-496c9fef763e.jpg,6.599974,-43.261206
6bb317f2-8799-43dc-a599-2f4c0f2f723a.jpg,21.104507,-19.808054
6d19c5ac-f1fb-41d6-8f03-e6ba1a9270f8.jpg,23.477976,-20.385825
6dd11740-d237-4d9c-b4a6-d9bce640d4a3.jpg,27.082133,-20.385825
6df48afc-fb87-4faa-b0b3-82501d5f96a9.jpg,23.477976,-20.385825
6f00fd87-6b3b-4f8e-b199-e5858416d60b.jpg,29.365601,-20.055931
6f4a4c4d-2560-4956-9925-100ee64c202c.jpg,33.14557,-20.632784
6f6a94b0-2c2e-411a-bdd2-5cbeda3760dd.jpg,31.123726,-20.797201
7a9ee11c-ac89-4037-9110-9ab4e955073a.jpg,35.343226,-31.877558
7b0407d3-d3d7-4aca-bd49-2f116909d30e.jpg,37.628789,-31.877558
7c7865bb-1181-4bf9-933b-502cea4bbc9e.jpg,45.009413,-19.55979
7cdcc4ca-a742-47a8-be15-ab14518e8952.jpg,44.921506,-22.024546
7d69f3f5-5035-4ce8-b7f6-61346f4787a8.jpg,44.921506,-27.605671
7d61082b-02d8-41d8-b00f-04b80d885c34.jpg,44.745694,-25.720735
7d228417-258b-4da0-aa3d-f31e340fe422.jpg,44.745694,-24.126702
7dd7fa1a-a423-4d3f-ad11-eb43f571b787.jpg,44.745694,-29.61167
7e17c012-cc83-4b9c-9792-7ee59925dfac.jpg,44.569881,-32.10119
7f4f10a5-3b63-4249-bb90-3e79f9116153.jpg,44.481975,-33.94336
8a924d19-75ed-4a7d-a338-c86793acb2b1.jpg,74.366664,-25.165173
8a8744db-ad8c-451c-a210-9cf7ec922b7c.jpg,74.366664,-22.105999
8c0dc633-09d1-4001-89a7-8deee2cf9ea5.jpg,74.015039,-26.824071
8c0ec151-86c0-4df3-a27b-7a9fcf3df4db.jpg,74.015039,-26.824071
8c6f146a-6f01-4ea7-ab48-2fd68892626a.jpg,72.34482,-28.613459
8c951cd8-cb6a-4160-bfe2-68be8feffd3a.jpg,70.586695,-29.382175
8d00dfd4-adaa-44bf-8a0a-3c9755d82c74.jpg,68.301132,-29.382175
08d12b7a-e092-4c0e-8379-3cfe7cc02b0d.jpg,-147.736761,-38.065392
8ee44e1c-cb11-4e64-b51e-d6d126366334.jpg,66.4551,-29.382175
8f6bcb58-8cf0-4a17-94af-11a03713d012.jpg,66.4551,-29.382175
8f7344dc-c51c-4db4-b693-8e8f143425ce.jpg,63.730006,-29.458731
9a743773-3806-4268-935a-f02ed4de4459.jpg,97.559,-41.902277
9abfb867-a066-4bc0-bc80-5d2c4e950c1e.jpg,101.865062,-42.163403
9b8e7b9d-7792-4082-bd6c-6395cd753989.jpg,105.996469,-36.385913
9d0bd675-593f-494e-90e1-7534b8348b45.jpg,105.556813,-40.313043
9dd30e54-ee07-4f7c-abde-308134053e76.jpg,106.012918,-32.990236
9e3abed9-e1cb-492a-9949-8d22da46869b.jpg,105.925011,-30.145127
9e4b018b-685b-4191-b6ef-bc0783699b55.jpg,105.468813,-30.297018
9efcae3e-48fd-4b01-b3f5-0e0d6b274121.jpg,106.012918,-32.990236
09f0ade2-c41d-4fd6-89fe-6781492e5f07.jpg,-158.197606,-31.952162
9f46d6dd-84e7-4e44-a3bf-0026c4e3db8c.jpg,110.67195,-42.488302
9f189d2a-9749-424e-a55b-1e4bcb4e43cf.jpg,107.946855,-42.098222
9ffd654e-ec99-4128-841d-cf5d480c6d3a.jpg,114.1882,-42.358544
11eb8a55-c551-4ae3-965f-8d2a095c1bab.jpg,-141.671229,-36.668419
14d367e0-1ca6-4ba4-8a78-3f69e9fba756.jpg,-136.133134,-37.230328
16cfd09d-8e67-41db-869c-c446e6a92dfa.jpg,-130.507133,-29.840644
18ade227-b40b-4d3c-ab0d-ddfe9ec35b90.jpg,-130.507133,-34.741612
18c2372c-3391-4dfd-bc46-3b87c36f7da2.jpg,-130.155508,-37.020098
18e80852-3533-47db-8cd5-dec73cf93393.jpg,-130.507133,-38.754083
19ec9aa8-5752-4558-95d0-6258e41cf2fe.jpg,-130.59504,-40.647304
22f75fb6-0a8a-455f-9ede-a61de6ba1afa.jpg,-110.996181,-24.766785
23cf568d-a864-4996-8e29-3e74119c94d2.jpg,-112.6664,-27.683528
24c14a79-5e64-4c0d-a637-3edfbbd5573d.jpg,-114.160806,-28.690588
25d65fec-b435-444f-b8c8-bf5011aa1334.jpg,-112.490587,-29.916852
25d135be-96a0-4470-8b09-7394de3dec1e.jpg,-112.490587,-29.916852
25eefa18-8760-4b30-bd54-695b37dd692b.jpg,-111.2599,-31.802893
29a0b47b-5c26-49a5-8ff6-7b5c6ff4ae2c.jpg,-105.194368,-41.967659
30c13a04-d220-4a55-920c-49482d6e1a74.jpg,-92.975397,-31.353637
30efb0e6-d4f5-4916-935f-1814b7576328.jpg,-93.239116,-32.842674
030fe721-571d-403a-bc09-8ea4b35dcaad.jpg,-155.384605,-21.453069
33aab319-ed0a-4336-b5c8-ec962aa1e7c0.jpg,-93.85446,-38.272689
34cfc627-bd50-471b-8a89-ca3eb7a50315.jpg,-94.030273,-39.639538
37ad8a19-f90c-4ba4-aa67-994612391618.jpg,-82.426646,-30.145127
038f77bf-048d-4af6-9600-ba1c4c66a630.jpg,-155.120886,-23.563987
41ba9dc3-bc5e-44a0-8dff-c9834f5fb1f7.jpg,-64.23005,-38.548165
44f98c15-5797-4d04-9a26-ba55df452aa0.jpg,-66.163988,-30.600094
47a1f49c-fb7a-4b10-926e-4283703b58c7.jpg,-53.593393,-33.211116
47d2d91a-a55e-4c80-9c0b-6ef33b82c352.jpg,-53.593393,-35.38905
48b704f1-5a06-4a02-8a64-371ae7ba569b.jpg,-53.945018,-40.513799
50cce0e6-61d3-4b98-92b8-8afa241e85df.jpg,-30.401244,-31.802893
52ac1881-b8a8-4081-9a64-b43f191d1b2d.jpg,-29.434275,-30.145127
52c6689a-f033-47a0-9c66-c4252d2c6205.jpg,-27.67615,-28.767659
52d15e84-e19b-40d7-b337-8a94c0292bf2.jpg,-25.478493,-28.536275
55d9a170-3f2e-4c4f-8b43-ba2b49dc5648.jpg,-22.665493,-42.55308
56c32565-64fb-4fdc-82f2-d396ffe4ce05.jpg,-11.337359,-43.771094
56c80629-f7de-47ff-9df8-28b7c01efd28.jpg,-13.007547,-42.747012
57d86e04-94cd-486d-84d8-5e0ae72bf6a4.jpg,-14.138586,-35.029996
58b19c0a-45ac-4b40-bb44-148ad35b1699.jpg,-12.204648,-33.431441
58e247ab-a6fd-41da-bd6a-e946b51bcf95.jpg,-10.446523,-32.546813
61acbebf-dc26-4818-ab8e-8a304d3bcc68.jpg,-5.611678,-33.651208
61bddb26-941f-41c3-bf1e-8203545428e3.jpg,-5.787491,-32.175612
61fe4eed-4c9f-403e-ae85-404838953369.jpg,-5.787491,-30.675715
63ff93da-552b-47f7-b863-1bf56d87c4c5.jpg,-6.05121,-26.824071
065b856a-0e57-4460-b68d-425641543fa7.jpg,-155.296699,-31.578535
069aa999-5be9-4bd3-9645-41ff0739ecc9.jpg,-155.912043,-33.211116
069b09af-be6b-44e4-9ac4-4d3a2599af36.jpg,-155.560418,-34.957995
69b95321-c8f8-44d9-a0aa-dce869db63c4.jpg,-6.666554,-20.13847
69d744c5-438a-401b-8df6-39e196d90d34.jpg,2.380474,-43.133061
72a98bd7-ec54-499c-b983-40bbf0eac2f5.jpg,31.123726,-29.458731
72ad486f-0c5e-4a49-9e02-6a2d1903c7e6.jpg,29.453507,-32.249974
72f33327-93b2-4534-bcf7-fce577d84e32.jpg,28.574444,-34.161818
73d83c67-698d-4960-b968-ddb8ad374b9a.jpg,25.761444,-38.272689
74e56087-e38b-41c0-8f48-628c83a0b92a.jpg,24.618663,-40.044438
76eda580-d3a9-4bc7-ae07-bab6804a4afe.jpg,22.508912,-43.004647
76f7ab29-f3a3-4a47-8ab4-19d61ebc482f.jpg,21.014506,-44.465151
78a7c07a-b314-46ad-8c12-26854d768ae9.jpg,24.179131,-31.278551
78d48e5a-f2b8-454b-b217-9590f97e488a.jpg,26.992132,-31.578535
78f8604c-c0ec-4130-bf21-0b00a7171001.jpg,32.44232,-31.503629
81d56df5-90a4-4871-b206-e3282111773d.jpg,43.690819,-43.452919
82e41c62-cad4-4c85-bb4c-1e6d06e8f232.jpg,46.676192,-34.161818
83f98e79-2bcd-413c-a551-251b1787a5ec.jpg,52.653818,-34.089061
85bf96bd-6a39-4296-b36c-4c849532931e.jpg,55.64263,-43.197167
85d94486-4f27-4379-a15a-8deca5c6c1bf.jpg,60.8291,-18.895893
89afda03-b9fc-4264-bce4-0ab0856ec80d.jpg,69.971351,-17.392579
89ba82af-ab20-4b85-9ba2-5e88155398a5.jpg,72.872257,-18.39623
89fc5624-8b2e-44ad-810e-9f7688574a15.jpg,74.015039,-20.220966
92d499d0-3fda-49f1-aef7-0772eee109fe.jpg,71.465757,-40.913513
92f44071-215e-42ec-8f9c-0d85639e9986.jpg,69.268101,-41.902277
95f57b7f-1c3f-493d-96f3-259cf63a26fa.jpg,78.937789,-42.098222
97c55226-a182-495c-8bcb-a034834d4048.jpg,84.387978,-42.163403
99fe1442-04db-4205-a037-249965f8602b.jpg,94.74625,-38.891033
132e2e5d-7d5a-47ce-8689-84ea2c1adb53.jpg,-139.29776,-37.160317
163a33d6-a30a-462a-b7c3-66a464560484.jpg,-130.419227,-28.22697
233ed25e-accb-4ca9-8605-1600d2990138.jpg,-111.171993,-26.509905
249e6eea-c707-4eae-b17f-ed5323aee53f.jpg,-114.160806,-28.690588
0283b870-70e6-4c94-9bba-a39455e8a987.jpg,-167.691482,-30.600094
291a4221-7821-43af-9227-a4f1ec5c6978.jpg,-109.413868,-41.376809
335e3d4c-c77a-4e5e-ac7e-e85c0941a559.jpg,-93.502835,-34.885931
339e61cc-98ce-4b52-a223-53dea302b184.jpg,-93.678648,-36.738884
375c83fa-449a-4c1a-a4f9-e90aa2d56b8f.jpg,-94.030273,-39.639538
419d2c9e-ca48-4828-8825-997cc587e117.jpg,-67.658394,-38.754083
424c5769-9a4a-43fd-9a8c-3ae048ccd272.jpg,-61.241237,-37.788081
445aaa82-f5fb-44ce-acec-e786560ae593.jpg,-64.405863,-30.069094
485ef8fb-cea8-43af-9157-ed7d921864db.jpg,-53.945018,-38.891033
491c62b6-c14b-4a97-89bb-ea76989d35de.jpg,-51.49232,-42.032974
495ec153-74c2-409a-bb0d-94c3c77e160f.jpg,-48.767226,-42.228517
501b4a5e-d340-40e2-965d-9f451a5aa7e9.jpg,-33.390057,-40.245992
504bae4e-3477-4aeb-8e81-a41e53c94aae.jpg,-33.302151,-42.488302
552fb6af-4391-48d8-a1e5-cbce93c8e1f8.jpg,-22.577587,-38.548165
553ba303-da15-43dc-bad8-889ca8c417a2.jpg,-22.665493,-40.780541
576c529a-81fc-465e-80a4-521caaa82b88.jpg,-14.929742,-36.879621
