SourceFile,GPSLongitude,GPSLatitude
590eb012-0f68-4a31-bc7c-45b170247a97.jpg,-8.688398,-32.249974
595f036c-9291-4d02-838b-735b29673053.jpg,-9.127929,-43.516689
663be357-e42d-40b2-9ef7-78d383ff2664.jpg,-6.490741,-24.766785
769e8b56-f703-4c00-bdf4-e52c7df4e3d5.jpg,22.508912,-43.004647
802a1801-dbe1-4d41-a505-ea75de8df85a.jpg,44.13035,-35.817813
810c826e-e60c-461a-a072-6ab348c2338e.jpg,43.690819,-38.272689
815d59bd-a1ab-41b0-a081-8f270312ce14.jpg,43.778725,-40.513799
833d6341-f5f3-4e77-8418-403e5e28cd4d.jpg,49.665005,-33.358062
848fb29d-868f-442e-ab09-fadfd6e1e12e.jpg,54.587755,-35.746512
857da91f-5dae-49cb-be98-0703156f9ef6.jpg,55.466818,-39.095963
859d6a36-868b-4c5f-8cd3-b1ea1b9cadbd.jpg,55.466818,-41.112469
887c2f91-7e1d-4efa-8306-66983b4b1489.jpg,67.685788,-17.392579
912e1de7-4f8e-4cc6-ae1f-0b350628607f.jpg,75.069914,-32.694866
916a00ae-ba25-48f6-97a3-fc7cc98cc3d6.jpg,75.069914,-34.597042
922bfa4e-600b-456e-b18f-c45686f1655d.jpg,73.575508,-39.774769
958fd332-79c6-4a93-8819-fd7ff2d47a59.jpg,62.675131,-42.617791
988f4c75-e948-44ea-a001-110fc3174067.jpg,91.318547,-29.764377
1306d35a-4985-44ec-9604-0bbe8f602cf8.jpg,-141.671229,-36.668419
1721cae1-1306-464c-8334-96f80d1f8001.jpg,-130.155508,-32.026706
2000a943-731d-43f0-b71e-8d955bc4fe70.jpg,-109.062243,-18.979026
2222f5b0-227b-48b6-a550-c97bf3cdd825.jpg,-110.468743,-20.715015
2250c18f-7343-4ef3-a44f-63e0dc4f7378.jpg,-111.084087,-22.917923
2710e157-6a5c-47f6-9ed3-7284e0579460.jpg,-111.2599,-35.245619
2774cd78-0884-40cf-961b-1aa339bafccd.jpg,-111.2599,-36.738884
3048ab8c-cdd7-4b9b-8053-25abe2dfd2e0.jpg,-92.887491,-29.840644
4045f20e-530d-4668-865f-1119408579d6.jpg,-80.316896,-32.916485
4412a138-d59f-4086-8ed5-6f00c281bb05.jpg,-62.384019,-31.052934
5377af3c-4f1e-4a22-9f0b-352d09ab5ddd.jpg,-22.577587,-31.278551
6457a872-4946-4723-9045-6b9e6230ebbf.jpg,-6.05121,-26.824071
7169f820-4277-4d3a-a7eb-0e4928b67048.jpg,33.321382,-25.244696
7394a795-ee0d-42d7-9ef4-03d5de53d452.jpg,27.080038,-35.88905
7670b09d-eb22-49d9-a7c0-3d0dd64baa16.jpg,23.475881,-41.836828
08279a0d-b1c0-414b-b086-57b7adaf3e9a.jpg,-152.92323,-37.579413
8717a7b4-e333-4386-856b-bb9d5682b29b.jpg,62.675131,-18.062312
08804c4f-5110-49f8-b431-e3df98b43227.jpg,-150.198136,-37.926868
015669ee-a3b1-473f-ba8e-bad8eaf76274.jpg,-169.801232,-33.578015
28444d9f-2f95-4806-bd87-5e45520f5eee.jpg,-111.2599,-38.479395
28447a44-fde8-47d4-948b-3db6de9aeae0.jpg,-111.084087,-40.178873
29332f94-e9c3-4a21-9966-c5169643e065.jpg,-107.47993,-41.902277
38398a1d-5c40-42a4-8e06-82793547709e.jpg,-82.426646,-32.026706
41706d58-d7ef-42e4-95ac-feabb9821f3e.jpg,-76.44902,-29.916852
43859b40-9f1b-4fa5-9460-68a0b70f0698.jpg,-60.625894,-32.7688
48399e40-b1a2-4c9e-b081-3d0a01c1b890.jpg,-53.681299,-37.020098
53193a3d-c845-45cc-b1c6-503f3700af28.jpg,-23.720368,-29.305561
57315e95-bfd7-4f48-be2c-9c38cd3ff4c4.jpg,-14.589953,-41.508577
68300ecc-40ee-442c-97be-fae6a47048ba.jpg,-6.578647,-22.350076
72010fba-5792-4fad-9672-af135ee85846.jpg,32.266507,-27.293689
87524b28-d61e-452b-a2aa-4373c95d9371.jpg,65.312319,-17.560247
92090bc9-ccc2-403b-9d0a-a6d7f4155344.jpg,74.630383,-36.668419
92564ec9-d2cd-44b4-ae1f-9f2a228dde51.jpg,74.45457,-38.203655
95035d2c-8acd-4135-b5f2-7b0dce8b2fae.jpg,67.070444,-42.228517
95261a1f-519a-4bf7-bfaf-838a690380d0.jpg,65.312319,-42.358544
97821e3c-4073-49f1-bbff-ba78d7b47912.jpg,82.190321,-42.032974
98056fdf-64c1-463e-b28a-f7175532aee9.jpg,87.37679,-41.967659
99558e21-295d-459d-b303-4118f8272c53.jpg,91.757406,-31.653381
99854f10-4628-4f82-96ef-d44a3e0b0a49.jpg,92.812312,-35.675147
195280f3-b967-4f84-b298-f221c8db163e.jpg,-130.507133,-38.754083
501285f0-e222-440b-8d34-5ace2fb7eced.jpg,-33.038432,-38.891033
575956a7-9e05-4a0e-bef5-3cc7204a2838.jpg,-15.632992,-38.822591
703012dc-03a6-443e-8c99-965b2a4d8eb2.jpg,35.431133,-20.96144
774313e4-351e-4507-bb40-720a714e42b8.jpg,22.3331,-31.353637
905627ca-05bc-4113-98c0-13683ce1eced.jpg,74.806195,-28.998532
01659835-09af-4c23-884a-2230141463d4.jpg,-169.713326,-35.817813
2311535d-9c12-4e63-a039-c62f85f6fd68.jpg,-110.996181,-24.766785
4733435d-b5e6-4192-947e-aa72183cf667.jpg,-53.593393,-30.977609
5385434d-7b6b-49e2-b209-60870f3b1ef3.jpg,-22.313868,-33.28462
6285906d-a3c0-46bf-9ab8-26d4686ca2cb.jpg,-6.227022,-29.152161
8571855d-a77d-417a-8677-488288ffa21f.jpg,55.291005,-37.579413
9007255f-dc46-4a31-87d6-a0958e33edde.jpg,61.356537,-29.458731
23612690-206d-4c49-9047-deb3efd2de86.jpg,-112.6664,-27.683528
24677470-52fd-4914-b570-1f7196b02c36.jpg,-112.6664,-27.683528
26359089-079b-41de-bfc1-3ebc3d0add95.jpg,-111.347806,-33.578015
37814773-f3e7-47bf-80b1-d3e9bc124b0a.jpg,-94.469804,-41.508577
41385656-138b-4179-8247-db02c64a0a2d.jpg,-79.086208,-30.524413
43146029-07f8-4503-8be5-3da849bcebf3.jpg,-59.834737,-34.524661
46194891-dee2-40fd-860c-a5769b546af3.jpg,-53.681299,-29.075375
54567508-5340-457d-94ed-5b2a175890fc.jpg,-22.401774,-35.817813
71562705-7418-4deb-ad53-10e9831183b9.jpg,34.464164,-22.593726
91031105-607d-4060-82bc-4b740e8ed1d0.jpg,75.069914,-30.600094
98295784-0c99-475b-a17a-18f35f51fb2f.jpg,90.013978,-42.228517
99245538-3111-4cf9-bd6b-74e0bc751fda.jpg,91.406359,-31.128199
a1b0eb32-e3e6-4f1d-81b7-2990a8cf7225.jpg,116.561669,-32.472695
a1bd55e7-5feb-482e-8209-c13d54d49406.jpg,116.023021,-30.524413
a1d41946-b4b5-40a1-9126-9e3d2a343ea2.jpg,116.023021,-30.524413
a1ff810e-1a8c-4252-9b82-dc225de63ca0.jpg,116.561669,-32.472695
a2bcc2b5-36ce-40ff-b253-c6ec693f00b4.jpg,123.580848,-33.578015
a02d7bf9-941c-4f4d-965f-7668faa6b635.jpg,116.385857,-40.580585
a3a80a1d-197b-4e91-8c20-b490f202206c.jpg,124.108286,-39.842286
a3eb772f-2544-41c6-97dd-f8cc7591c5ef.jpg,124.987348,-41.574361
a3ee413a-4e7e-427a-994a-1007da721b90.jpg,126.83338,-42.875964
a3f43d8f-8cac-4a12-b197-816f62360489.jpg,129.382661,-42.940339
a4aca9ed-e4ee-40a5-82bc-8b7d9b0f9b3d.jpg,132.107756,-42.032974
a5a0ae1a-2140-4570-9414-fc5aa9af754f.jpg,136.151444,-37.230328
a06d2dc3-c15c-4176-bd39-14f6cbe25d63.jpg,116.913294,-36.527295
a7bb1539-2ba3-4173-a066-6528bfdfa585.jpg,136.415162,-27.44979
a9eda422-c061-4f31-9646-1d9f2b9f63bb.jpg,129.470568,-21.371244
a31b5b62-306a-43a8-98b4-b4af6c05cba7.jpg,123.580848,-37.230328
a78c8e02-0557-4299-9f2f-5d4e5df53f14.jpg,135.711912,-31.128199
a95b3821-98c9-4618-bc24-f788cc6dc4d0.jpg,132.371474,-21.616579
a567f588-2acc-4a0f-9d08-0c4f628b6a1e.jpg,134.744943,-40.245992
a912ec65-5049-45b2-a4c1-064dd5df4587.jpg,134.569131,-22.268764
a6290ac5-7a4e-4543-9043-114d0d680630.jpg,136.327256,-34.379713
a8313db0-a558-4cfd-b334-72a3a9dc5ddb.jpg,135.448193,-24.527135
aa9b56cb-8bef-4be8-a391-ef1af12f48c7.jpg,126.745474,-22.755921
aaca9b4d-c035-45fb-8f23-8d2206ad2c05.jpg,124.811536,-25.641526
aae31831-d4f7-4d89-8d13-c4b9f1d53450.jpg,123.492942,-27.994401
ab3bd90e-a010-4991-82f2-1bc5753a622a.jpg,123.492942,-29.993002
ac936bd6-eeaf-4275-ba68-0a1f54674f36.jpg,126.481755,-26.980829
acc5cfeb-8ad3-412d-a4bc-2561e556e12b.jpg,127.624536,-28.767659
acd016af-8ee1-46f5-b139-4358e8266779.jpg,128.94313,-30.600094
ae251e85-1647-4330-8ff0-2e218831b0d2.jpg,130.34963,-32.546813
aed3837a-3ac6-49b5-9fdf-2da57e31c157.jpg,131.844037,-34.089061
aedf80a8-b967-4696-86f0-b2df5ed9da48.jpg,133.250537,-35.88905
af677e1f-f15d-4402-b130-e2b2d4486701.jpg,142.304882,-44.339565
af24080f-8953-4242-a3c9-5e3e89956acb.jpg,134.217506,-37.649034
b6a395de-2ee2-4a2d-90a6-d4037477667a.jpg,158.215915,-26.902477
b8e87ee2-e9ee-4d84-a9a7-16484502d2f8.jpg,158.040102,-36.244273
b28eb863-b125-40ac-ae85-d5ec8c0a8f85.jpg,141.689538,-36.385913
b36cbfc8-f9a9-4065-9e24-bf62e4bfbf24.jpg,141.777444,-33.063924
b39c0b74-f3d0-4492-b3a8-4ea72becd812.jpg,143.887195,-37.160317
b39d292f-e000-4e37-8f39-58ea5bc74fe4.jpg,144.94207,-35.675147
b74c0b71-0afd-4533-88e8-780b525b03d4.jpg,158.215915,-32.10119
b83dfda1-f16d-4124-8d2b-76b1ab1ad973.jpg,158.040102,-34.379713
b106f2b3-19e4-4aba-a436-478fb0ead153.jpg,142.304882,-41.640078
b266f13e-b71e-44a2-ac6f-179e6397ad0e.jpg,141.777444,-39.095963
b521c3ab-daa3-4662-90a8-9af7cae15056.jpg,153.644789,-26.352498
b724f05c-ade8-4215-b16d-fafdaa3d45dd.jpg,158.215915,-29.61167
b954feff-83ff-4b3f-96ff-b2178b51cf7e.jpg,158.128009,-38.68551
b4712df8-bb78-431e-98a4-1a5b78c25678.jpg,146.788101,-34.524661
b6163b36-f49a-44bf-946f-8f3561313b92.jpg,158.215915,-24.686952
b525402d-7113-427b-9bfc-7ec9b2d2aa50.jpg,156.018258,-23.725012
b5032412-35f5-486d-b926-6e6ac6a6ff43.jpg,149.601101,-34.016242
b5961787-b355-4593-8224-8b428329093c.jpg,158.128009,-21.616579
ba8bd0a4-dfac-4794-a4d0-30bfea87617d.jpg,157.688477,-42.032974
bad5aee0-fc8c-4533-ba54-7e741c905ca3.jpg,157.688477,-44.465151
bb4a40b5-474e-4ff9-9b4c-f1b882b1a75a.jpg,159.798228,-44.465151
bb17ad03-e5b6-4f09-a5e4-bfd70544097d.jpg,153.556883,-44.777936
bb24ffad-beef-4697-84e7-820eaee28418.jpg,155.315008,-44.465151
bb71f9ea-6394-4012-800c-6b9b4ff7829e.jpg,161.820072,-44.527843
bb143da6-0da6-47bc-984a-4d0e3ee45e52.jpg,157.688477,-40.313043
bbe93970-5c35-49aa-a710-572ae6d5e186.jpg,167.446072,-44.024422
bc2995fb-5fd4-4dd6-a489-f18e040bf8cf.jpg,170.08326,-44.276671
bcabd296-5ba8-40a7-a709-98f3d15725bc.jpg,173.511604,-44.087585
bd389d22-610b-434d-b308-c9ff4248f629.jpg,176.412511,-43.197167
bda111bc-40c1-4c2a-9cf3-c43fd799ff39.jpg,177.203667,-40.913513
bda2303b-257e-4006-9bdd-f932fce589d7.jpg,176.236698,-38.61687
bf5e9d17-9644-4d3e-be33-77a07ca3c4e2.jpg,173.247886,-37.788081
bf8289f7-787b-42fc-851e-72bb8a728c40.jpg,173.247886,-37.788081
c00aa44c-a3a5-4cbd-bf4b-f37af1e4da52.jpg,170.346979,-37.996163
c1ac7612-7edf-40a4-83d4-8b43a9a3fd46.jpg,176.852042,-28.459033
c1c15dc4-1647-466f-8e32-297c0450cabf.jpg,176.67623,-26.037042
c1f8d493-d346-4438-bb68-6e0dfd18befa.jpg,176.412511,-23.32208
c3baa0b6-0b21-4e5d-ac51-c50586529418.jpg,91.406359,-31.128199
c3f164de-d26b-4905-ae8c-b17300a5f4fe.jpg,91.318547,-29.764377
c4a7a308-9c3f-4753-b4ca-2161586c2ef5.jpg,105.737988,-38.479395
c4a0609e-4465-4883-9310-7e54bde4b82c.jpg,106.265426,-34.524661
c4aab7b6-3965-49d1-bed6-a7587a48411f.jpg,103.891957,-41.310824
c5ef02fb-d307-4477-99a6-7e44fecc2512.jpg,116.023021,-30.524413
c06bbbe7-43ff-4759-814c-65b801ec45c5.jpg,176.764136,-44.840291
c8f75b5c-c99a-4e13-9bd9-38df6cdaf429.jpg,-68.013553,-31.802893
c9f6a2fc-d812-492e-bb62-02e66b0f6e3d.jpg,178.0665,-17.476432
c15f1b6a-e7e2-4687-b222-a2e6465c9de8.jpg,177.291574,-37.020098
c38bf367-78e9-459d-b561-2945579229df.jpg,92.112518,-33.797409
c53a0b1f-572f-49cc-8f26-d115aeaf28c7.jpg,99.496644,-42.747012
c57f60dc-3bf8-4459-9a92-cf43c3d599e1.jpg,116.462552,-38.134557
c73ff367-97c2-4a07-a9f2-68debc10e36b.jpg,115.927719,-29.688053
c0159b25-4c27-4b29-bf6f-f8a9606ae7b9.jpg,168.149322,-38.754083
c198ae12-eafd-4ba5-9a51-81b2ee9feafd.jpg,177.37948,-31.278551
c255e6cb-7c64-4836-9e7a-4dc114a2a128.jpg,176.236698,-21.289374
c0272b0e-dcc6-40b4-8f7e-ca81a213b631.jpg,168.149322,-38.754083
c284d9b6-8943-4d08-80b6-2f5d380869d4.jpg,95.626626,-40.446947
c421f1f1-29e7-4443-a2fc-9d969f6fadc6.jpg,105.468813,-30.297018
c580dbbd-98ce-45bd-827e-e0f836f231d1.jpg,116.550458,-34.957995
c742d6f9-a5d4-48db-b459-398c1cf3ff88.jpg,123.407147,-35.532226
c852a0bd-d8cf-450d-8d81-19c24a637cb2.jpg,10.734696,-43.197167
c954cac8-f5d1-421e-8ab5-b415ee2232b6.jpg,-69.244241,-33.137551
c03576c2-19e9-470d-a263-b59d11647918.jpg,167.621885,-40.84706
c3617ce9-6902-4393-9845-6dd3f19267eb.jpg,93.519018,-37.509726
c4384afb-daa4-4de5-b5cf-503ad5df8299.jpg,105.820375,-30.372875
c9619fe1-f34b-4153-a9c5-6c45abab2ab9.jpg,-69.595866,-35.029996
c17605c8-69e0-4f63-ab81-acac876dda5a.jpg,177.115761,-34.379713
c7609796-22fb-4d1f-95de-e891e69d00f1.jpg,123.582959,-31.877558
ca233d4b-0cbe-4ced-bbc5-c9baec09c001.jpg,179.302973,-15.199386
cae6e03f-b1f5-4802-b5a5-5e5d22229768.jpg,181.500629,-14.179186
cd3d1da8-719b-4fa2-b4a6-47f1a0058a8c.jpg,183.874098,-14.179186
cda3b9d5-4595-41f8-ae52-44ab9033f7ee.jpg,185.01688,-17.056785
cecebf3d-6d91-4834-a135-fa34e6f37330.jpg,185.368505,-19.311143
d0ad29f3-ab70-4e94-a2b6-f4d2a0aa0fc8.jpg,185.280599,-24.44715
d1a689ae-efb5-47c9-9ee4-8bc5725060cf.jpg,187.390349,-28.998532
d2d4f542-e49c-4d07-b161-2e83a20c6ea2.jpg,188.884755,-30.751278
d8c8aa0c-2bf4-4ac1-930f-bba02712a0a0.jpg,185.72013,-46.255847
d9a25b9b-46fe-4e5a-a37d-38f8b815fafe.jpg,184.841067,-47.694974
d9d4bab6-3580-4a31-8053-24b1ed489b86.jpg,183.258755,-48.224673
d9e41eb9-d380-42e7-88ce-a9c704d1f96f.jpg,181.061098,-48.400032
d243fb0f-9f2e-47ea-a4c3-853969546a29.jpg,187.390349,-28.998532
d426e658-7df6-41b8-9256-eb063ccfca39.jpg,187.390349,-32.398516
d795f83d-b5cc-42ae-91d8-e19ee6c211f2.jpg,186.071755,-43.068888
d5713f43-5e43-41d9-9657-0cb1d0836e2a.jpg,186.687099,-34.307144
d6072a98-cd54-48e1-b67e-11ede60d69b8.jpg,186.42338,-36.456636
d6226b60-977c-476f-a5a2-c45391e18717.jpg,186.862911,-38.134557
d047095d-8215-4132-95e2-b3b1a1af4e41.jpg,185.104786,-22.024546
d62616ea-9de7-41cd-83ae-066cfa0afe78.jpg,186.687099,-40.178873
d88245fd-2c03-45f7-b86d-34fa1f69e447.jpg,186.071755,-44.902578
d362364e-6b58-4593-a2dc-c497762f054e.jpg,187.390349,-32.398516
d1969367-8a2c-463c-9715-7627f22d2cf0.jpg,185.895942,-26.980829
d7676286-5514-4264-8638-9c9dbaa81739.jpg,186.42338,-41.574361
